Product ID,Plant Code,Customer,Order Date,Rolling_7day_demand,Rolling_30day_demand,Demand
P101,PL1,CUST001,2023-01-01,10,50,12
P102,PL2,CUST002,2023-01-02,15,65,18
P101,PL1,CUST001,2023-01-03,12,55,15
P103,PL3,CUST003,2023-01-04,20,70,22
P102,PL2,CUST002,2023-01-05,18,60,20
P101,PL1,CUST001,2023-01-06,14,58,16
P104,PL4,CUST004,2023-01-07,25,80,28
P103,PL3,CUST003,2023-01-08,22,75,25
P102,PL2,CUST002,2023-01-09,16,62,19
P101,PL1,CUST001,2023-01-10,11,52,13
P104,PL4,CUST004,2023-01-11,27,85,30
P103,PL3,CUST003,2023-01-12,24,78,27
P102,PL2,CUST002,2023-01-13,17,68,21
P101,PL1,CUST001,2023-01-14,13,57,17
P105,PL5,CUST005,2023-01-15,30,90,33
